video_id,path,reason
12972,raw/videos/12972.mp4,missing_file
12974,raw/videos/12974.mp4,missing_file
12975,raw/videos/12975.mp4,missing_file
12976,raw/videos/12976.mp4,missing_file
12986,raw/videos/12986.mp4,missing_file
12988,raw/videos/12988.mp4,missing_file
12991,raw/videos/12991.mp4,missing_file
12992,raw/videos/12992.mp4,missing_file
12993,raw/videos/12993.mp4,missing_file
13015,raw/videos/13015.mp4,missing_file
13021,raw/videos/13021.mp4,missing_file
13027,raw/videos/13027.mp4,missing_file
13040,raw/videos/13040.mp4,missing_file
13045,raw/videos/13045.mp4,missing_file
13047,raw/videos/13047.mp4,missing_file
13048,raw/videos/13048.mp4,missing_file
13089,raw/videos/13089.mp4,missing_file
13090,raw/videos/13090.mp4,missing_file
13110,raw/videos/13110.mp4,missing_file
13112,raw/videos/13112.mp4,missing_file
13113,raw/videos/13113.mp4,missing_file
13133,raw/videos/13133.mp4,missing_file
13139,raw/videos/13139.mp4,missing_file
13141,raw/videos/13141.mp4,missing_file
13146,raw/videos/13146.mp4,missing_file
13147,raw/videos/13147.mp4,missing_file
13154,raw/videos/13154.mp4,missing_file
13159,raw/videos/13159.mp4,missing_file
13162,raw/videos/13162.mp4,missing_file
13164,raw/videos/13164.mp4,missing_file
13165,raw/videos/13165.mp4,missing_file
13166,raw/videos/13166.mp4,missing_file
13169,raw/videos/13169.mp4,missing_file
13178,raw/videos/13178.mp4,missing_file
13180,raw/videos/13180.mp4,missing_file
13181,raw/videos/13181.mp4,missing_file
13205,raw/videos/13205.mp4,missing_file
13206,raw/videos/13206.mp4,missing_file
13207,raw/videos/13207.mp4,missing_file
13214,raw/videos/13214.mp4,missing_file
13222,raw/videos/13222.mp4,missing_file
13225,raw/videos/13225.mp4,missing_file
13226,raw/videos/13226.mp4,missing_file
13227,raw/videos/13227.mp4,missing_file
13248,raw/videos/13248.mp4,missing_file
13252,raw/videos/13252.mp4,missing_file
13258,raw/videos/13258.mp4,missing_file
13270,raw/videos/13270.mp4,missing_file
13271,raw/videos/13271.mp4,missing_file
13272,raw/videos/13272.mp4,missing_file
13276,raw/videos/13276.mp4,missing_file
13277,raw/videos/13277.mp4,missing_file
13309,raw/videos/13309.mp4,missing_file
13311,raw/videos/13311.mp4,missing_file
13314,raw/videos/13314.mp4,missing_file
13315,raw/videos/13315.mp4,missing_file
13317,raw/videos/13317.mp4,missing_file
13318,raw/videos/13318.mp4,missing_file
13319,raw/videos/13319.mp4,missing_file
13330,raw/videos/13330.mp4,missing_file
13331,raw/videos/13331.mp4,missing_file
13335,raw/videos/13335.mp4,missing_file
13336,raw/videos/13336.mp4,missing_file
13349,raw/videos/13349.mp4,missing_file
13353,raw/videos/13353.mp4,missing_file
13357,raw/videos/13357.mp4,missing_file
13407,raw/videos/13407.mp4,missing_file
13418,raw/videos/13418.mp4,missing_file
13423,raw/videos/13423.mp4,missing_file
13455,raw/videos/13455.mp4,missing_file
13459,raw/videos/13459.mp4,missing_file
13461,raw/videos/13461.mp4,missing_file
13462,raw/videos/13462.mp4,missing_file
13463,raw/videos/13463.mp4,missing_file
13467,raw/videos/13467.mp4,missing_file
13471,raw/videos/13471.mp4,missing_file
13472,raw/videos/13472.mp4,missing_file
13474,raw/videos/13474.mp4,missing_file
13475,raw/videos/13475.mp4,missing_file
13476,raw/videos/13476.mp4,missing_file
13477,raw/videos/13477.mp4,missing_file
13498,raw/videos/13498.mp4,missing_file
13502,raw/videos/13502.mp4,missing_file
13507,raw/videos/13507.mp4,missing_file
13511,raw/videos/13511.mp4,missing_file
13513,raw/videos/13513.mp4,missing_file
13533,raw/videos/13533.mp4,missing_file
13535,raw/videos/13535.mp4,missing_file
13542,raw/videos/13542.mp4,missing_file
13547,raw/videos/13547.mp4,missing_file
13548,raw/videos/13548.mp4,missing_file
13552,raw/videos/13552.mp4,missing_file
13553,raw/videos/13553.mp4,missing_file
13604,raw/videos/13604.mp4,missing_file
13622,raw/videos/13622.mp4,missing_file
13624,raw/videos/13624.mp4,missing_file
13637,raw/videos/13637.mp4,missing_file
13638,raw/videos/13638.mp4,missing_file
13639,raw/videos/13639.mp4,missing_file
13643,raw/videos/13643.mp4,missing_file
13644,raw/videos/13644.mp4,missing_file
13645,raw/videos/13645.mp4,missing_file
13654,raw/videos/13654.mp4,missing_file
13658,raw/videos/13658.mp4,missing_file
13660,raw/videos/13660.mp4,missing_file
13661,raw/videos/13661.mp4,missing_file
13662,raw/videos/13662.mp4,missing_file
13663,raw/videos/13663.mp4,missing_file
13681,raw/videos/13681.mp4,missing_file
13700,raw/videos/13700.mp4,missing_file
13701,raw/videos/13701.mp4,missing_file
13704,raw/videos/13704.mp4,missing_file
13705,raw/videos/13705.mp4,missing_file
13706,raw/videos/13706.mp4,missing_file
13707,raw/videos/13707.mp4,missing_file
13708,raw/videos/13708.mp4,missing_file
13709,raw/videos/13709.mp4,missing_file
13725,raw/videos/13725.mp4,missing_file
13736,raw/videos/13736.mp4,missing_file
13743,raw/videos/13743.mp4,missing_file
13747,raw/videos/13747.mp4,missing_file
13750,raw/videos/13750.mp4,missing_file
13801,raw/videos/13801.mp4,missing_file
13802,raw/videos/13802.mp4,missing_file
13809,raw/videos/13809.mp4,missing_file
13810,raw/videos/13810.mp4,missing_file
13811,raw/videos/13811.mp4,missing_file
13821,raw/videos/13821.mp4,missing_file
13823,raw/videos/13823.mp4,missing_file
13850,raw/videos/13850.mp4,missing_file
13856,raw/videos/13856.mp4,missing_file
13857,raw/videos/13857.mp4,missing_file
13861,raw/videos/13861.mp4,missing_file
13862,raw/videos/13862.mp4,missing_file
13879,raw/videos/13879.mp4,missing_file
13883,raw/videos/13883.mp4,missing_file
14012,raw/videos/14012.mp4,missing_file
14014,raw/videos/14014.mp4,missing_file
14050,raw/videos/14050.mp4,missing_file
14055,raw/videos/14055.mp4,missing_file
14101,raw/videos/14101.mp4,missing_file
14104,raw/videos/14104.mp4,missing_file
14106,raw/videos/14106.mp4,missing_file
14125,raw/videos/14125.mp4,missing_file
14130,raw/videos/14130.mp4,missing_file
14132,raw/videos/14132.mp4,missing_file
14133,raw/videos/14133.mp4,missing_file
14156,raw/videos/14156.mp4,missing_file
14160,raw/videos/14160.mp4,missing_file
14161,raw/videos/14161.mp4,missing_file
14164,raw/videos/14164.mp4,missing_file
14172,raw/videos/14172.mp4,missing_file
14178,raw/videos/14178.mp4,missing_file
14179,raw/videos/14179.mp4,missing_file
14185,raw/videos/14185.mp4,missing_file
14186,raw/videos/14186.mp4,missing_file
14187,raw/videos/14187.mp4,missing_file
14205,raw/videos/14205.mp4,missing_file
14207,raw/videos/14207.mp4,missing_file
14209,raw/videos/14209.mp4,missing_file
14211,raw/videos/14211.mp4,missing_file
14253,raw/videos/14253.mp4,missing_file
14257,raw/videos/14257.mp4,missing_file
14263,raw/videos/14263.mp4,missing_file
14265,raw/videos/14265.mp4,missing_file
14266,raw/videos/14266.mp4,missing_file
14276,raw/videos/14276.mp4,missing_file
14290,raw/videos/14290.mp4,missing_file
14294,raw/videos/14294.mp4,missing_file
14295,raw/videos/14295.mp4,missing_file
14296,raw/videos/14296.mp4,missing_file
14297,raw/videos/14297.mp4,missing_file
14311,raw/videos/14311.mp4,missing_file
14315,raw/videos/14315.mp4,missing_file
14317,raw/videos/14317.mp4,missing_file
14318,raw/videos/14318.mp4,missing_file
14365,raw/videos/14365.mp4,missing_file
14369,raw/videos/14369.mp4,missing_file
14371,raw/videos/14371.mp4,missing_file
14372,raw/videos/14372.mp4,missing_file
14374,raw/videos/14374.mp4,missing_file
14377,raw/videos/14377.mp4,missing_file
14381,raw/videos/14381.mp4,missing_file
14382,raw/videos/14382.mp4,missing_file
14383,raw/videos/14383.mp4,missing_file
14384,raw/videos/14384.mp4,missing_file
14390,raw/videos/14390.mp4,missing_file
14392,raw/videos/14392.mp4,missing_file
14394,raw/videos/14394.mp4,missing_file
14395,raw/videos/14395.mp4,missing_file
14431,raw/videos/14431.mp4,missing_file
14435,raw/videos/14435.mp4,missing_file
14436,raw/videos/14436.mp4,missing_file
14450,raw/videos/14450.mp4,missing_file
14455,raw/videos/14455.mp4,missing_file
14456,raw/videos/14456.mp4,missing_file
14459,raw/videos/14459.mp4,missing_file
14460,raw/videos/14460.mp4,missing_file
14471,raw/videos/14471.mp4,missing_file
14472,raw/videos/14472.mp4,missing_file
14473,raw/videos/14473.mp4,missing_file
14474,raw/videos/14474.mp4,missing_file
14484,raw/videos/14484.mp4,missing_file
14553,raw/videos/14553.mp4,missing_file
14570,raw/videos/14570.mp4,missing_file
14571,raw/videos/14571.mp4,missing_file
14579,raw/videos/14579.mp4,missing_file
14581,raw/videos/14581.mp4,missing_file
14582,raw/videos/14582.mp4,missing_file
14583,raw/videos/14583.mp4,missing_file
14601,raw/videos/14601.mp4,missing_file
14605,raw/videos/14605.mp4,missing_file
14607,raw/videos/14607.mp4,missing_file
14621,raw/videos/14621.mp4,missing_file
14626,raw/videos/14626.mp4,missing_file
14628,raw/videos/14628.mp4,missing_file
14629,raw/videos/14629.mp4,missing_file
14630,raw/videos/14630.mp4,missing_file
14631,raw/videos/14631.mp4,missing_file
14632,raw/videos/14632.mp4,missing_file
14634,raw/videos/14634.mp4,missing_file
14637,raw/videos/14637.mp4,missing_file
14644,raw/videos/14644.mp4,missing_file
14649,raw/videos/14649.mp4,missing_file
14655,raw/videos/14655.mp4,missing_file
14669,raw/videos/14669.mp4,missing_file
14677,raw/videos/14677.mp4,missing_file
14678,raw/videos/14678.mp4,missing_file
14679,raw/videos/14679.mp4,missing_file
14682,raw/videos/14682.mp4,missing_file
14683,raw/videos/14683.mp4,missing_file
14684,raw/videos/14684.mp4,missing_file
14732,raw/videos/14732.mp4,missing_file
14738,raw/videos/14738.mp4,missing_file
14740,raw/videos/14740.mp4,missing_file
14748,raw/videos/14748.mp4,missing_file
14754,raw/videos/14754.mp4,missing_file
14758,raw/videos/14758.mp4,missing_file
14759,raw/videos/14759.mp4,missing_file
14772,raw/videos/14772.mp4,missing_file
14775,raw/videos/14775.mp4,missing_file
14776,raw/videos/14776.mp4,missing_file
14780,raw/videos/14780.mp4,missing_file
14797,raw/videos/14797.mp4,missing_file
14800,raw/videos/14800.mp4,missing_file
14801,raw/videos/14801.mp4,missing_file
14802,raw/videos/14802.mp4,missing_file
14829,raw/videos/14829.mp4,missing_file
14838,raw/videos/14838.mp4,missing_file
14840,raw/videos/14840.mp4,missing_file
14841,raw/videos/14841.mp4,missing_file
14843,raw/videos/14843.mp4,missing_file
14844,raw/videos/14844.mp4,missing_file
14855,raw/videos/14855.mp4,missing_file
14889,raw/videos/14889.mp4,missing_file
14891,raw/videos/14891.mp4,missing_file
14895,raw/videos/14895.mp4,missing_file
14896,raw/videos/14896.mp4,missing_file
14898,raw/videos/14898.mp4,missing_file
14899,raw/videos/14899.mp4,missing_file
14900,raw/videos/14900.mp4,missing_file
14901,raw/videos/14901.mp4,missing_file
14956,raw/videos/14956.mp4,missing_file
14960,raw/videos/14960.mp4,missing_file
14965,raw/videos/14965.mp4,missing_file
14967,raw/videos/14967.mp4,missing_file
14980,raw/videos/14980.mp4,missing_file
14982,raw/videos/14982.mp4,missing_file
14983,raw/videos/14983.mp4,missing_file
15017,raw/videos/15017.mp4,missing_file
15021,raw/videos/15021.mp4,missing_file
15023,raw/videos/15023.mp4,missing_file
15031,raw/videos/15031.mp4,missing_file
15036,raw/videos/15036.mp4,missing_file
15039,raw/videos/15039.mp4,missing_file
15040,raw/videos/15040.mp4,missing_file
15041,raw/videos/15041.mp4,missing_file
15042,raw/videos/15042.mp4,missing_file
15092,raw/videos/15092.mp4,missing_file
15097,raw/videos/15097.mp4,missing_file
15098,raw/videos/15098.mp4,missing_file
15102,raw/videos/15102.mp4,missing_file
15114,raw/videos/15114.mp4,missing_file
15115,raw/videos/15115.mp4,missing_file
15118,raw/videos/15118.mp4,missing_file
15143,raw/videos/15143.mp4,missing_file
15144,raw/videos/15144.mp4,missing_file
15153,raw/videos/15153.mp4,missing_file
15161,raw/videos/15161.mp4,missing_file
15164,raw/videos/15164.mp4,missing_file
15165,raw/videos/15165.mp4,missing_file
15169,raw/videos/15169.mp4,missing_file
15174,raw/videos/15174.mp4,missing_file
15175,raw/videos/15175.mp4,missing_file
15178,raw/videos/15178.mp4,missing_file
15179,raw/videos/15179.mp4,missing_file
15182,raw/videos/15182.mp4,missing_file
15190,raw/videos/15190.mp4,missing_file
15192,raw/videos/15192.mp4,missing_file
15197,raw/videos/15197.mp4,missing_file
15209,raw/videos/15209.mp4,missing_file
15216,raw/videos/15216.mp4,missing_file
15218,raw/videos/15218.mp4,missing_file
15292,raw/videos/15292.mp4,missing_file
15295,raw/videos/15295.mp4,missing_file
15300,raw/videos/15300.mp4,missing_file
15317,raw/videos/15317.mp4,missing_file
15324,raw/videos/15324.mp4,missing_file
15331,raw/videos/15331.mp4,missing_file
15368,raw/videos/15368.mp4,missing_file
15372,raw/videos/15372.mp4,missing_file
15373,raw/videos/15373.mp4,missing_file
15397,raw/videos/15397.mp4,missing_file
15404,raw/videos/15404.mp4,missing_file
15407,raw/videos/15407.mp4,missing_file
15421,raw/videos/15421.mp4,missing_file
15427,raw/videos/15427.mp4,missing_file
15429,raw/videos/15429.mp4,missing_file
15447,raw/videos/15447.mp4,missing_file
15451,raw/videos/15451.mp4,missing_file
15452,raw/videos/15452.mp4,missing_file
15473,raw/videos/15473.mp4,missing_file
15478,raw/videos/15478.mp4,missing_file
15480,raw/videos/15480.mp4,missing_file
15527,raw/videos/15527.mp4,missing_file
15532,raw/videos/15532.mp4,missing_file
15535,raw/videos/15535.mp4,missing_file
15536,raw/videos/15536.mp4,missing_file
15546,raw/videos/15546.mp4,missing_file
15550,raw/videos/15550.mp4,missing_file
15554,raw/videos/15554.mp4,missing_file
15555,raw/videos/15555.mp4,missing_file
15556,raw/videos/15556.mp4,missing_file
15560,raw/videos/15560.mp4,missing_file
15562,raw/videos/15562.mp4,missing_file
15563,raw/videos/15563.mp4,missing_file
15576,raw/videos/15576.mp4,missing_file
15581,raw/videos/15581.mp4,missing_file
15585,raw/videos/15585.mp4,missing_file
15586,raw/videos/15586.mp4,missing_file
15594,raw/videos/15594.mp4,missing_file
15604,raw/videos/15604.mp4,missing_file
15605,raw/videos/15605.mp4,missing_file
15608,raw/videos/15608.mp4,missing_file
15609,raw/videos/15609.mp4,missing_file
15634,raw/videos/15634.mp4,missing_file
15636,raw/videos/15636.mp4,missing_file
15637,raw/videos/15637.mp4,missing_file
15647,raw/videos/15647.mp4,missing_file
15651,raw/videos/15651.mp4,missing_file
15691,raw/videos/15691.mp4,missing_file
15696,raw/videos/15696.mp4,missing_file
15698,raw/videos/15698.mp4,missing_file
15705,raw/videos/15705.mp4,missing_file
15710,raw/videos/15710.mp4,missing_file
15712,raw/videos/15712.mp4,missing_file
15726,raw/videos/15726.mp4,missing_file
15729,raw/videos/15729.mp4,missing_file
15730,raw/videos/15730.mp4,missing_file
15731,raw/videos/15731.mp4,missing_file
15741,raw/videos/15741.mp4,missing_file
15752,raw/videos/15752.mp4,missing_file
15769,raw/videos/15769.mp4,missing_file
15777,raw/videos/15777.mp4,missing_file
15778,raw/videos/15778.mp4,missing_file
15779,raw/videos/15779.mp4,missing_file
15780,raw/videos/15780.mp4,missing_file
15807,raw/videos/15807.mp4,missing_file
15812,raw/videos/15812.mp4,missing_file
15816,raw/videos/15816.mp4,missing_file
15825,raw/videos/15825.mp4,missing_file
15830,raw/videos/15830.mp4,missing_file
15832,raw/videos/15832.mp4,missing_file
15833,raw/videos/15833.mp4,missing_file
15840,raw/videos/15840.mp4,missing_file
15846,raw/videos/15846.mp4,missing_file
15847,raw/videos/15847.mp4,missing_file
15848,raw/videos/15848.mp4,missing_file
15874,raw/videos/15874.mp4,missing_file
15877,raw/videos/15877.mp4,missing_file
15879,raw/videos/15879.mp4,missing_file
15901,raw/videos/15901.mp4,missing_file
15902,raw/videos/15902.mp4,missing_file
15905,raw/videos/15905.mp4,missing_file
15906,raw/videos/15906.mp4,missing_file
15932,raw/videos/15932.mp4,missing_file
15937,raw/videos/15937.mp4,missing_file
15939,raw/videos/15939.mp4,missing_file
15940,raw/videos/15940.mp4,missing_file
15956,raw/videos/15956.mp4,missing_file
15961,raw/videos/15961.mp4,missing_file
15962,raw/videos/15962.mp4,missing_file
15997,raw/videos/15997.mp4,missing_file
15999,raw/videos/15999.mp4,missing_file
16001,raw/videos/16001.mp4,missing_file
16006,raw/videos/16006.mp4,missing_file
16008,raw/videos/16008.mp4,missing_file
16066,raw/videos/16066.mp4,missing_file
16070,raw/videos/16070.mp4,missing_file
16071,raw/videos/16071.mp4,missing_file
16072,raw/videos/16072.mp4,missing_file
16076,raw/videos/16076.mp4,missing_file
16084,raw/videos/16084.mp4,missing_file
16086,raw/videos/16086.mp4,missing_file
16095,raw/videos/16095.mp4,missing_file
16101,raw/videos/16101.mp4,missing_file
16103,raw/videos/16103.mp4,missing_file
16112,raw/videos/16112.mp4,missing_file
16116,raw/videos/16116.mp4,missing_file
16123,raw/videos/16123.mp4,missing_file
16128,raw/videos/16128.mp4,missing_file
16129,raw/videos/16129.mp4,missing_file
16130,raw/videos/16130.mp4,missing_file
16132,raw/videos/16132.mp4,missing_file
16133,raw/videos/16133.mp4,missing_file
16155,raw/videos/16155.mp4,missing_file
16162,raw/videos/16162.mp4,missing_file
16165,raw/videos/16165.mp4,missing_file
16167,raw/videos/16167.mp4,missing_file
16190,raw/videos/16190.mp4,missing_file
16196,raw/videos/16196.mp4,missing_file
16197,raw/videos/16197.mp4,missing_file
16199,raw/videos/16199.mp4,missing_file
16200,raw/videos/16200.mp4,missing_file
16201,raw/videos/16201.mp4,missing_file
16202,raw/videos/16202.mp4,missing_file
16211,raw/videos/16211.mp4,missing_file
16214,raw/videos/16214.mp4,missing_file
16219,raw/videos/16219.mp4,missing_file
16225,raw/videos/16225.mp4,missing_file
16236,raw/videos/16236.mp4,missing_file
16237,raw/videos/16237.mp4,missing_file
16239,raw/videos/16239.mp4,missing_file
16267,raw/videos/16267.mp4,missing_file
16271,raw/videos/16271.mp4,missing_file
16273,raw/videos/16273.mp4,missing_file
16313,raw/videos/16313.mp4,missing_file
16318,raw/videos/16318.mp4,missing_file
16326,raw/videos/16326.mp4,missing_file
16329,raw/videos/16329.mp4,missing_file
16332,raw/videos/16332.mp4,missing_file
16350,raw/videos/16350.mp4,missing_file
16353,raw/videos/16353.mp4,missing_file
16356,raw/videos/16356.mp4,missing_file
16357,raw/videos/16357.mp4,missing_file
16382,raw/videos/16382.mp4,missing_file
16385,raw/videos/16385.mp4,missing_file
16387,raw/videos/16387.mp4,missing_file
16388,raw/videos/16388.mp4,missing_file
16389,raw/videos/16389.mp4,missing_file
16392,raw/videos/16392.mp4,missing_file
16399,raw/videos/16399.mp4,missing_file
16402,raw/videos/16402.mp4,missing_file
16408,raw/videos/16408.mp4,missing_file
16410,raw/videos/16410.mp4,missing_file
16427,raw/videos/16427.mp4,missing_file
16432,raw/videos/16432.mp4,missing_file
16434,raw/videos/16434.mp4,missing_file
16435,raw/videos/16435.mp4,missing_file
16437,raw/videos/16437.mp4,missing_file
16442,raw/videos/16442.mp4,missing_file
16447,raw/videos/16447.mp4,missing_file
16448,raw/videos/16448.mp4,missing_file
16449,raw/videos/16449.mp4,missing_file
16505,raw/videos/16505.mp4,missing_file
16510,raw/videos/16510.mp4,missing_file
16529,raw/videos/16529.mp4,missing_file
16540,raw/videos/16540.mp4,missing_file
16543,raw/videos/16543.mp4,missing_file
16545,raw/videos/16545.mp4,missing_file
16565,raw/videos/16565.mp4,missing_file
16568,raw/videos/16568.mp4,missing_file
16581,raw/videos/16581.mp4,missing_file
16588,raw/videos/16588.mp4,missing_file
16590,raw/videos/16590.mp4,missing_file
16594,raw/videos/16594.mp4,missing_file
16595,raw/videos/16595.mp4,missing_file
16596,raw/videos/16596.mp4,missing_file
16597,raw/videos/16597.mp4,missing_file
16634,raw/videos/16634.mp4,missing_file
16637,raw/videos/16637.mp4,missing_file
16638,raw/videos/16638.mp4,missing_file
16645,raw/videos/16645.mp4,missing_file
16699,raw/videos/16699.mp4,missing_file
16705,raw/videos/16705.mp4,missing_file
16706,raw/videos/16706.mp4,missing_file
16708,raw/videos/16708.mp4,missing_file
16803,raw/videos/16803.mp4,missing_file
16807,raw/videos/16807.mp4,missing_file
16810,raw/videos/16810.mp4,missing_file
16874,raw/videos/16874.mp4,missing_file
16879,raw/videos/16879.mp4,missing_file
16889,raw/videos/16889.mp4,missing_file
16896,raw/videos/16896.mp4,missing_file
16898,raw/videos/16898.mp4,missing_file
16922,raw/videos/16922.mp4,missing_file
16928,raw/videos/16928.mp4,missing_file
16934,raw/videos/16934.mp4,missing_file
16935,raw/videos/16935.mp4,missing_file
16949,raw/videos/16949.mp4,missing_file
16956,raw/videos/16956.mp4,missing_file
16957,raw/videos/16957.mp4,missing_file
16961,raw/videos/16961.mp4,missing_file
16971,raw/videos/16971.mp4,missing_file
16973,raw/videos/16973.mp4,missing_file
16975,raw/videos/16975.mp4,missing_file
16980,raw/videos/16980.mp4,missing_file
16985,raw/videos/16985.mp4,missing_file
16987,raw/videos/16987.mp4,missing_file
16988,raw/videos/16988.mp4,missing_file
17007,raw/videos/17007.mp4,missing_file
17018,raw/videos/17018.mp4,missing_file
17022,raw/videos/17022.mp4,missing_file
17023,raw/videos/17023.mp4,missing_file
17024,raw/videos/17024.mp4,missing_file
17025,raw/videos/17025.mp4,missing_file
17031,raw/videos/17031.mp4,missing_file
17076,raw/videos/17076.mp4,missing_file
17088,raw/videos/17088.mp4,missing_file
17092,raw/videos/17092.mp4,missing_file
17093,raw/videos/17093.mp4,missing_file
17095,raw/videos/17095.mp4,missing_file
17096,raw/videos/17096.mp4,missing_file
17122,raw/videos/17122.mp4,missing_file
17123,raw/videos/17123.mp4,missing_file
17130,raw/videos/17130.mp4,missing_file
17134,raw/videos/17134.mp4,missing_file
17150,raw/videos/17150.mp4,missing_file
17151,raw/videos/17151.mp4,missing_file
17152,raw/videos/17152.mp4,missing_file
17161,raw/videos/17161.mp4,missing_file
17163,raw/videos/17163.mp4,missing_file
17164,raw/videos/17164.mp4,missing_file
17165,raw/videos/17165.mp4,missing_file
17208,raw/videos/17208.mp4,missing_file
17213,raw/videos/17213.mp4,missing_file
17303,raw/videos/17303.mp4,missing_file
17317,raw/videos/17317.mp4,missing_file
17329,raw/videos/17329.mp4,missing_file
17331,raw/videos/17331.mp4,missing_file
17332,raw/videos/17332.mp4,missing_file
17333,raw/videos/17333.mp4,missing_file
17334,raw/videos/17334.mp4,missing_file
17335,raw/videos/17335.mp4,missing_file
17357,raw/videos/17357.mp4,missing_file
17358,raw/videos/17358.mp4,missing_file
17360,raw/videos/17360.mp4,missing_file
17363,raw/videos/17363.mp4,missing_file
17374,raw/videos/17374.mp4,missing_file
17380,raw/videos/17380.mp4,missing_file
17382,raw/videos/17382.mp4,missing_file
17383,raw/videos/17383.mp4,missing_file
17388,raw/videos/17388.mp4,missing_file
17393,raw/videos/17393.mp4,missing_file
17399,raw/videos/17399.mp4,missing_file
17422,raw/videos/17422.mp4,missing_file
17432,raw/videos/17432.mp4,missing_file
17434,raw/videos/17434.mp4,missing_file
17435,raw/videos/17435.mp4,missing_file
17455,raw/videos/17455.mp4,missing_file
17459,raw/videos/17459.mp4,missing_file
17461,raw/videos/17461.mp4,missing_file
17462,raw/videos/17462.mp4,missing_file
17511,raw/videos/17511.mp4,missing_file
17513,raw/videos/17513.mp4,missing_file
17518,raw/videos/17518.mp4,missing_file
17520,raw/videos/17520.mp4,missing_file
17531,raw/videos/17531.mp4,missing_file
17533,raw/videos/17533.mp4,missing_file
17534,raw/videos/17534.mp4,missing_file
17535,raw/videos/17535.mp4,missing_file
17561,raw/videos/17561.mp4,missing_file
17563,raw/videos/17563.mp4,missing_file
17584,raw/videos/17584.mp4,missing_file
17587,raw/videos/17587.mp4,missing_file
17588,raw/videos/17588.mp4,missing_file
17597,raw/videos/17597.mp4,missing_file
17601,raw/videos/17601.mp4,missing_file
17602,raw/videos/17602.mp4,missing_file
17604,raw/videos/17604.mp4,missing_file
17605,raw/videos/17605.mp4,missing_file
17624,raw/videos/17624.mp4,missing_file
17629,raw/videos/17629.mp4,missing_file
17634,raw/videos/17634.mp4,missing_file
17635,raw/videos/17635.mp4,missing_file
17658,raw/videos/17658.mp4,missing_file
17661,raw/videos/17661.mp4,missing_file
17664,raw/videos/17664.mp4,missing_file
17714,raw/videos/17714.mp4,missing_file
17715,raw/videos/17715.mp4,missing_file
17716,raw/videos/17716.mp4,missing_file
17717,raw/videos/17717.mp4,missing_file
17718,raw/videos/17718.mp4,missing_file
17719,raw/videos/17719.mp4,missing_file
17725,raw/videos/17725.mp4,missing_file
17726,raw/videos/17726.mp4,missing_file
17727,raw/videos/17727.mp4,missing_file
17728,raw/videos/17728.mp4,missing_file
17729,raw/videos/17729.mp4,missing_file
17730,raw/videos/17730.mp4,missing_file
17731,raw/videos/17731.mp4,missing_file
17732,raw/videos/17732.mp4,missing_file
17751,raw/videos/17751.mp4,missing_file
17763,raw/videos/17763.mp4,missing_file
17764,raw/videos/17764.mp4,missing_file
17765,raw/videos/17765.mp4,missing_file
17770,raw/videos/17770.mp4,missing_file
17771,raw/videos/17771.mp4,missing_file
17825,raw/videos/17825.mp4,missing_file
17826,raw/videos/17826.mp4,missing_file
17829,raw/videos/17829.mp4,missing_file
17830,raw/videos/17830.mp4,missing_file
17831,raw/videos/17831.mp4,missing_file
17879,raw/videos/17879.mp4,missing_file
17885,raw/videos/17885.mp4,missing_file
17888,raw/videos/17888.mp4,missing_file
17895,raw/videos/17895.mp4,missing_file
17898,raw/videos/17898.mp4,missing_file
17899,raw/videos/17899.mp4,missing_file
17907,raw/videos/17907.mp4,missing_file
17913,raw/videos/17913.mp4,missing_file
17916,raw/videos/17916.mp4,missing_file
17919,raw/videos/17919.mp4,missing_file
17934,raw/videos/17934.mp4,missing_file
17937,raw/videos/17937.mp4,missing_file
17938,raw/videos/17938.mp4,missing_file
17945,raw/videos/17945.mp4,missing_file
17950,raw/videos/17950.mp4,missing_file
17952,raw/videos/17952.mp4,missing_file
17953,raw/videos/17953.mp4,missing_file
17958,raw/videos/17958.mp4,missing_file
17978,raw/videos/17978.mp4,missing_file
17981,raw/videos/17981.mp4,missing_file
17989,raw/videos/17989.mp4,missing_file
17993,raw/videos/17993.mp4,missing_file
17994,raw/videos/17994.mp4,missing_file
18027,raw/videos/18027.mp4,missing_file
18031,raw/videos/18031.mp4,missing_file
18033,raw/videos/18033.mp4,missing_file
18034,raw/videos/18034.mp4,missing_file
18035,raw/videos/18035.mp4,missing_file
18039,raw/videos/18039.mp4,missing_file
18041,raw/videos/18041.mp4,missing_file
18060,raw/videos/18060.mp4,missing_file
18062,raw/videos/18062.mp4,missing_file
18063,raw/videos/18063.mp4,missing_file
18064,raw/videos/18064.mp4,missing_file
18065,raw/videos/18065.mp4,missing_file
18066,raw/videos/18066.mp4,missing_file
18067,raw/videos/18067.mp4,missing_file
18072,raw/videos/18072.mp4,missing_file
18074,raw/videos/18074.mp4,missing_file
18075,raw/videos/18075.mp4,missing_file
18090,raw/videos/18090.mp4,missing_file
18093,raw/videos/18093.mp4,missing_file
18094,raw/videos/18094.mp4,missing_file
18107,raw/videos/18107.mp4,missing_file
18108,raw/videos/18108.mp4,missing_file
18111,raw/videos/18111.mp4,missing_file
18115,raw/videos/18115.mp4,missing_file
18116,raw/videos/18116.mp4,missing_file
18117,raw/videos/18117.mp4,missing_file
18137,raw/videos/18137.mp4,missing_file
18141,raw/videos/18141.mp4,missing_file
18143,raw/videos/18143.mp4,missing_file
18145,raw/videos/18145.mp4,missing_file
