video_id,gloss,label,split
16316,dining room,1710,train
16317,dining room,1710,train
16319,dining room,1710,train
16322,dinner,1091,train
16323,dinner,1091,train
16324,dinner,1091,train
16327,dinner,1091,train
16330,dinner,1091,train
16335,dinosaur,1092,train
16337,dinosaur,1092,train
16342,dinosaur,1092,train
16351,diploma,1093,train
16352,diploma,1093,train
16358,diploma,1093,train
16383,director,1094,train
16384,director,1094,train
16394,dirt,1372,train
16396,dirt,1372,train
16397,dirt,1372,train
16400,dirt,1372,train
16404,dirty,380,train
16405,dirty,380,train
16406,dirty,380,train
16411,dirty,380,train
16412,dirty,380,train
16428,disagree,860,train
16430,disagree,860,train
16436,disagree,860,train
16439,disappear,273,train
16440,disappear,273,train
16441,disappear,273,train
16443,disappear,273,train
16444,disappear,273,train
16504,discipline,1711,train
16506,discipline,1711,train
16511,discipline,1711,train
16525,disconnect,1095,train
16526,disconnect,1095,train
16531,disconnect,1095,train
16542,discount,1712,train
16544,discount,1712,train
16546,discount,1712,train
16560,discover,1096,train
16561,discover,1096,train
16562,discover,1096,train
16563,discover,1096,train
16567,discover,1096,train
16569,discover,1096,train
16585,discuss,200,train
16586,discuss,200,train
16587,discuss,200,train
16591,discuss,200,train
16592,discuss,200,train
16593,discuss,200,train
16598,discuss,200,train
16635,disgusted,1713,train
16636,disgusted,1713,train
16639,disgusted,1713,train
16641,disgust,1373,train
16642,disgust,1373,train
16643,disgust,1373,train
16646,disgust,1373,train
16704,dismiss,1374,train
16709,dismiss,1374,train
16804,dissolve,861,train
16806,dissolve,861,train
16808,dissolve,861,train
16809,dissolve,861,train
16811,dissolve,861,train
16877,disturb,1714,train
16878,disturb,1714,train
16880,disturb,1714,train
16892,dive,381,train
16893,dive,381,train
16894,dive,381,train
16895,dive,381,train
16897,dive,381,train
16926,divide,862,train
16927,divide,862,train
16930,divide,862,train
16950,division,1715,train
16951,division,1715,train
16955,division,1715,train
16963,divorce,274,train
16965,divorce,274,train
16968,divorce,274,train
16972,divorce,274,train
16976,divorce,274,train
16982,dizzy,1375,train
16984,dizzy,1375,train
17013,doctor,60,train
17014,doctor,60,train
17015,doctor,60,train
17017,doctor,60,train
17019,doctor,60,train
17026,doctor,60,train
17036,document,1376,train
17037,document,1376,train
17038,document,1376,train
17041,document,1376,train
17042,document,1376,train
17084,dog,36,train
17085,dog,36,train
17086,dog,36,train
17087,dog,36,train
17090,dog,36,train
17091,dog,36,train
17124,dollar,677,train
17125,dollar,677,train
17126,dollar,677,train
17127,dollar,677,train
17132,dollar,677,train
17144,doll,518,train
17153,doll,518,train
17158,dolphin,863,train
17159,dolphin,863,train
17160,dolphin,863,train
17166,dolphin,863,train
17209,done,1716,train
17212,done,1716,train
17214,done,1716,train
17298,don't want,1097,train
17300,don't want,1097,train
17302,don't want,1097,train
17306,don't want,1097,train
17325,door,113,train
17326,door,113,train
17327,door,113,train
17336,door,113,train
17354,dorm,1377,train
17355,dorm,1377,train
17356,dorm,1377,train
17359,dorm,1377,train
17361,dormitory,1378,train
17362,dormitory,1378,train
17364,dormitory,1378,train
17365,dormitory,1378,train
17377,double,864,train
17379,double,864,train
17381,double,864,train
17384,double,864,train
17391,doubt,865,train
17395,doubt,865,train
17428,down,382,train
17429,down,382,train
17430,down,382,train
17431,down,382,train
17433,down,382,train
17436,down,382,train
17457,downstairs,1379,train
17458,downstairs,1379,train
17512,drag,1717,train
17514,drag,1717,train
17521,drag,1717,train
17532,dragon,1718,train
17560,drama,1719,train
17562,drama,1719,train
17564,drama,1719,train
17581,drawer,678,train
17583,drawer,678,train
17585,drawer,678,train
17586,drawer,678,train
17589,drawer,678,train
17594,draw,275,train
17596,draw,275,train
17627,dream,679,train
17628,dream,679,train
17633,dream,679,train
17636,dream,679,train
17654,dress,201,train
17657,dress,201,train
17659,dress,201,train
17660,dress,201,train
17709,drink,1,train
17710,drink,1,train
17711,drink,1,train
17712,drink,1,train
17720,drink,1,train
17721,drink,1,train
17722,drink,1,train
17723,drink,1,train
17733,drink,1,train
17758,drive,202,train
17761,drive,202,train
17762,drive,202,train
17773,drive,202,train
17820,drop,203,train
17821,drop,203,train
17823,drop,203,train
17827,drop,203,train
17828,drop,203,train
17878,drug,1720,train
17883,drug,1720,train
17889,drug,1720,train
17900,drum,1098,train
17912,drunk,680,train
17914,drunk,680,train
17915,drunk,680,train
17918,drunk,680,train
17930,dry,383,train
17931,dry,383,train
17932,dry,383,train
17933,dry,383,train
17935,dry,383,train
17939,dry,383,train
17948,duck,681,train
17949,duck,681,train
17951,duck,681,train
17955,duck,681,train
17959,due,1721,train
17960,due,1721,train
17961,due,1721,train
17964,due,1721,train
17965,due,1721,train
17969,dull,1722,train
17974,dull,1722,train
17975,dull,1722,train
17979,dull,1722,train
17988,dumb,866,train
17992,dumb,866,train
17995,dumb,866,train
18028,during,682,train
18030,during,682,train
18032,during,682,train
18040,dusk,1723,train
18042,dusk,1723,train
18043,dusk,1723,train
18059,duty,519,train
18061,duty,519,train
18068,duty,519,train
18071,dvd,1724,train
18073,dvd,1724,train
18092,dye,1725,train
18095,dye,1725,train
18096,dye,1725,train
18109,each,1099,train
18113,each,1099,train
18118,each,1099,train
18139,eagle,683,train
18140,eagle,683,train
18142,eagle,683,train
18144,eagle,683,train
18154,ear,384,train
18155,ear,384,train
18161,ear,384,train
18166,early,684,train
18168,early,684,train
18178,early,684,train
18184,early,684,train
18195,earn,385,train
18196,earn,385,train
18197,earn,385,train
18199,earn,385,train
18204,earn,385,train
18221,earring,386,train
18228,earring,386,train
18241,earth,867,train
18243,earth,867,train
18245,earth,867,train
18246,earth,867,train
18248,earth,867,train
18254,earthquake,868,train
18256,earthquake,868,train
18273,easter,520,train
18275,easter,520,train
18276,easter,520,train
18279,easter,520,train
18280,easter,520,train
18288,east,276,train
18292,east,276,train
18294,east,276,train
18298,east,276,train
18306,easy,277,train
18311,easy,277,train
18315,easy,277,train
18324,eat,61,train
18325,eat,61,train
18329,eat,61,train
18335,eat,61,train
18372,economy,1380,train
18374,economy,1380,train
18377,economy,1380,train
18413,educate,1100,train
18415,educate,1100,train
18416,educate,1100,train
18417,educate,1100,train
18420,educate,1100,train
18422,educate,1100,train
18426,education,1381,train
18427,education,1381,train
18429,education,1381,train
18432,education,1381,train
18479,effort,1382,train
18482,effort,1382,train
18487,egg,278,train
18488,egg,278,train
18494,egg,278,train
18495,egg,278,train
18526,egypt,521,train
18528,egypt,521,train
18532,egypt,521,train
18533,e,1726,train
18535,e,1726,train
18537,e,1726,train
18552,eighteen,1383,train
18554,eighteen,1383,train
18557,eighteen,1383,train
18569,eight,869,train
18570,eight,869,train
18575,eight,869,train
18578,eight,869,train
18644,either,1727,train
18720,electrician,1101,train
18724,electrician,1101,train
18726,electrician,1101,train
18729,electricity,1728,train
18732,electricity,1728,train
18734,electricity,1728,train
18757,elementary,1729,train
18759,elementary,1729,train
18761,elementary,1729,train
18770,elephant,387,train
18771,elephant,387,train
18773,elephant,387,train
18779,elephant,387,train
18788,elevator,522,train
18791,elevator,522,train
18796,elevator,522,train
18858,else,1730,train
18861,else,1730,train
18871,email,523,train
18873,email,523,train
18875,email,523,train
18897,embarrass,870,train
18899,embarrass,870,train
18900,embarrass,870,train
18903,embarrass,870,train
18944,emergency,1731,train
18946,emergency,1731,train
18949,emergency,1731,train
18978,emotion,871,train
18979,emotion,871,train
18981,emotion,871,train
18986,emotion,871,train
19057,empty,1102,train
19087,encourage,872,train
19089,encourage,872,train
19092,encourage,872,train
19094,encourage,872,train
19110,end,524,train
19111,end,524,train
19119,end,524,train
19165,energy,873,train
19167,energy,873,train
19169,energy,873,train
19172,energy,873,train
19184,engage,1384,train
19185,engage,1384,train
19186,engage,1384,train
19192,engagement,1385,train
19193,engagement,1385,train
19194,engagement,1385,train
19197,engagement,1385,train
19200,engineer,1386,train
19202,engineer,1386,train
19203,engineer,1386,train
19207,engineer,1386,train
19213,engine,1732,train
19214,engine,1732,train
19215,engine,1732,train
19217,engine,1732,train
19223,england,1103,train
19226,england,1103,train
19232,english,388,train
19233,english,388,train
19236,english,388,train
19239,english,388,train
19258,enjoy,62,train
19259,enjoy,62,train
19260,enjoy,62,train
19261,enjoy,62,train
19264,enjoy,62,train
19269,enjoy,62,train
19299,enormous,1733,train
19300,enormous,1733,train
19303,enormous,1733,train
19305,enough,874,train
19309,enough,874,train
19312,enough,874,train
19326,enter,525,train
19327,enter,525,train
19328,enter,525,train
19393,envelope,1387,train
19394,envelope,1387,train
19395,envelope,1387,train
19397,envelope,1387,train
19406,environment,279,train
19407,environment,279,train
19408,environment,279,train
19411,environment,279,train
19412,environment,279,train
19414,environment,279,train
19418,environment,279,train
19457,equal,685,train
19459,equal,685,train
19462,equal,685,train
19464,equal,685,train
19504,erase,1388,train
19505,erase,1388,train
19506,erase,1388,train
19509,erase,1388,train
19513,eraser,1734,train
19514,eraser,1734,train
19515,eraser,1734,train
19517,eraser,1734,train
19557,escape,389,train
19558,escape,389,train
19560,escape,389,train
19563,escape,389,train
19567,escape,389,train
19614,establish,1104,train
19615,establish,1104,train
19616,establish,1104,train
19622,establish,1104,train
19655,eternity,1389,train
19656,eternity,1389,train
19657,eternity,1389,train
19660,eternity,1389,train
19685,europe,526,train
19686,europe,526,train
19692,europe,526,train
19695,europe,526,train
19704,evaluate,875,train
19706,evaluate,875,train
19707,evaluate,875,train
19743,evening,1390,train
19748,evening,1390,train
19761,event,527,train
19762,event,527,train
19765,event,527,train
19766,event,527,train
19770,event,527,train
19813,everyday,1391,train
19818,everyday,1391,train
19843,every,686,train
19845,every,686,train
19853,every monday,1735,train
19855,every monday,1735,train
19856,every monday,1735,train
19857,every monday,1735,train
19911,everything,1737,train
19912,everything,1737,train
19915,everything,1737,train
19931,every tuesday,1736,train
19933,every tuesday,1736,train
19934,every tuesday,1736,train
19935,every tuesday,1736,train
19967,evidence,876,train
19968,evidence,876,train
19970,evidence,876,train
19975,evidence,876,train
20009,exact,877,train
20012,exact,877,train
20014,exact,877,train
20022,exaggerate,878,train
20023,exaggerate,878,train
20027,exaggerate,878,train
20030,exaggerate,878,train
20066,example,152,train
20068,example,152,train
20070,example,152,train
20071,example,152,train
20072,example,152,train
20074,example,152,train
20110,except,1738,train
20111,except,1738,train
20113,except,1738,train
20115,except,1738,train
20143,exchange,528,train
20145,exchange,528,train
20147,exchange,528,train
20149,exchange,528,train
20153,excited,687,train
20154,excited,687,train
20157,excited,687,train
20158,excited,687,train
20198,excuse,1105,train
20201,excuse,1105,train
20226,exercise,688,train
20227,exercise,688,train
20229,exercise,688,train
20260,exhibit,1739,train
20262,exhibit,1739,train
20313,expand,1392,train
20315,expand,1392,train
20318,expand,1392,train
20322,expand,1392,train
20334,expect,879,train
20335,expect,879,train
20337,expect,879,train
20339,expect,879,train
20342,expect,879,train
20363,expensive,390,train
20364,expensive,390,train
20366,expensive,390,train
20369,expensive,390,train
20370,expensive,390,train
20373,expensive,390,train
20378,experience,529,train
20379,experience,529,train
20380,experience,529,train
20386,experience,529,train
20392,experiment,689,train
20393,experiment,689,train
20396,experiment,689,train
20401,experiment,689,train
20403,expert,690,train
20404,expert,690,train
20406,expert,690,train
20407,expert,690,train
20411,expert,690,train
20435,explain,391,train
20436,explain,391,train
20437,explain,391,train
20445,explain,391,train
20456,explode,1740,train
20457,explode,1740,train
20459,explode,1740,train
20510,express,1741,train
20511,express,1741,train
20513,express,1741,train
20623,eyeglasses,1106,train
20629,eyeglasses,1106,train
20632,eye,1393,train
20633,eye,1393,train
20636,eye,1393,train
20662,eyes,1394,train
20667,eyes,1394,train
20699,face,530,train
20702,face,530,train
20706,face,530,train
20737,fact,691,train
20739,fact,691,train
20740,fact,691,train
20746,fact,691,train
20766,faculty,1107,train
20767,faculty,1107,train
20770,faculty,1107,train
20793,fail,531,train
20794,fail,531,train
20795,fail,531,train
20801,fail,531,train
20838,fairy,1743,train
20839,fairy,1743,train
20861,fake,1395,train
20862,fake,1395,train
20869,fake,1395,train
20922,fall in love,1108,train
20923,fall in love,1108,train
20924,fall in love,1108,train
20928,fall in love,1108,train
20969,familiar,1744,train
20973,familiar,1744,train
20978,family,37,train
20979,family,37,train
20980,family,37,train
20981,family,37,train
20982,family,37,train
20983,family,37,train
20986,family,37,train
20987,family,37,train
20992,family,37,train
21009,famous,1109,train
21010,famous,1109,train
21013,famous,1109,train
21015,famous,1109,train
21024,fancy,880,train
21026,fancy,880,train
21030,fancy,880,train
21033,fancy,880,train
21069,far,153,train
21071,far,153,train
21072,far,153,train
21073,far,153,train
21074,far,153,train
21075,far,153,train
21077,far,153,train
21087,farmer,1396,train
21089,farmer,1396,train
21092,farmer,1396,train
21099,farm,1110,train
21100,farm,1110,train
21101,farm,1110,train
21103,farm,1110,train
21106,farm,1110,train
21168,fast,392,train
21169,fast,392,train
21172,fast,392,train
21175,fast,392,train
21187,fast,392,train
21205,father,280,train
21207,father,280,train
21209,father,280,train
21212,father,280,train
21231,fat,204,train
21233,fat,204,train
21234,fat,204,train
21236,fat,204,train
21237,fat,204,train
21242,fat,204,train
21243,fat,204,train
21273,fault,281,train
21274,fault,281,train
21275,fault,281,train
21276,fault,281,train
21280,fault,281,train
21303,favorite,881,train
21309,favorite,881,train
21312,favorite,881,train
21327,fear,692,train
21328,fear,692,train
21334,fear,692,train
21356,february,1397,train
21358,february,1397,train
21363,february,1397,train
21371,federal,1398,train
21373,federal,1398,train
21376,federal,1398,train
21395,feedback,693,train
21397,feedback,693,train
21398,feedback,693,train
21399,feedback,693,train
21409,feed,532,train
21411,feed,532,train
21412,feed,532,train
21417,feed,532,train
21432,feel,205,train
21436,feel,205,train
21487,fence,1111,train
21496,fence,1111,train
21525,festival,1745,train
21527,festival,1745,train
21529,festival,1745,train
21551,few,533,train
21557,few,533,train
21568,f,1742,train
21570,f,1742,train
21572,f,1742,train
21694,fight,393,train
21695,fight,393,train
21697,fight,393,train
21706,fight,393,train
21710,fight,393,train
21821,final,1399,train
21822,final,1399,train
21826,final,1399,train
21829,finally,882,train
21831,finally,882,train
21833,finally,882,train
21836,finally,882,train
21839,finance,1746,train
21841,finance,1746,train
21843,finance,1746,train
21852,find,394,train
21854,find,394,train
21858,find,394,train
21859,find,394,train
21863,find,394,train
21869,fine,11,train
21870,fine,11,train
21871,fine,11,train
21878,fine,11,train
21883,fine,11,train
21891,fine,11,train
21923,fingerspell,1747,train
21928,fingerspell,1747,train
21941,finish,21,train
21943,finish,21,train
21945,finish,21,train
21950,finish,21,train
21951,finish,21,train
21994,firefighter,1749,train
21999,firefighter,1749,train
22003,firefighter,1749,train
22010,fire,1748,train
22019,fire,1748,train
22085,first,154,train
22086,first,154,train
22087,first,154,train
22095,first,154,train
22098,first,154,train
22115,fish,38,train
22116,fish,38,train
22120,fish,38,train
22121,fish,38,train
22130,fish,38,train
22132,fishing,395,train
22133,fishing,395,train
22135,fishing,395,train
22141,fishing,395,train
22191,five,1750,train
22192,five,1750,train
22194,five,1750,train
22238,fix,1112,train
22239,fix,1112,train
22247,fix,1112,train
22272,flag,534,train
22273,flag,534,train
22274,flag,534,train
22280,flag,534,train
22358,flatter,1751,train
22359,flatter,1751,train
22362,flatter,1751,train
22409,flexible,1113,train
22410,flexible,1113,train
22411,flexible,1113,train
22416,flexible,1113,train
22455,flirt,1114,train
22456,flirt,1114,train
22459,flirt,1114,train
22462,flirt,1114,train
22481,flood,1115,train
22485,flood,1115,train
22489,flood,1115,train
22493,floor,396,train
22499,floor,396,train
22502,floor,396,train
22511,florida,1400,train
22512,florida,1400,train
22548,flower,282,train
22553,flower,282,train
22558,flower,282,train
22610,flute,1401,train
22611,flute,1401,train
22612,flute,1401,train
22614,flute,1401,train
22615,flute,1401,train
22627,fly,397,train
22635,fly,397,train
22636,fly,397,train
22640,fly,397,train
22643,fly,397,train
22645,fly,397,train
22646,fly,397,train
22694,fold,694,train
22696,fold,694,train
22715,follow,398,train
22716,follow,398,train
22717,follow,398,train
22723,follow,398,train
22743,food,535,train
22744,food,535,train
22745,food,535,train
22746,food,535,train
22750,food,535,train
22772,fool,1752,train
22774,fool,1752,train
22783,fool,1752,train
22803,football,206,train
22804,football,206,train
22805,football,206,train
22806,football,206,train
22844,forbid,1402,train
22848,forbid,1402,train
22911,forest,695,train
22913,forest,695,train
22914,forest,695,train
22917,forest,695,train
22920,forest,695,train
22927,forever,1403,train
22928,forever,1403,train
22930,forever,1403,train
22952,forget,63,train
22953,forget,63,train
22955,forget,63,train
22960,forget,63,train
22967,forget,63,train
22975,forgive,1753,train
22976,forgive,1753,train
22978,forgive,1753,train
22980,forgive,1753,train
22993,for,536,train
22994,for,536,train
23000,for,536,train
23006,fork,1116,train
23009,fork,1116,train
23030,former,1754,train
23031,former,1754,train
23035,former,1754,train
23043,form,537,train
23049,form,537,train
23051,form,537,train
23055,form,537,train
23056,form,537,train
23199,four,1117,train
23202,four,1117,train
23239,fourth,1404,train
23240,fourth,1404,train
23246,fourth,1404,train
23274,fox,883,train
23276,fox,883,train
23277,fox,883,train
23279,fox,883,train
23281,fox,883,train
23330,france,696,train
23331,france,696,train
23335,france,696,train
23338,france,696,train
23412,free,1405,train
23416,free,1405,train
23425,freeway,1755,train
23427,freeway,1755,train
23428,freeway,1755,train
23442,freeze,538,train
23443,freeze,538,train
23444,freeze,538,train
23445,freeze,538,train
23451,freeze,538,train
23471,french fries,1406,train
23474,french fries,1406,train
23475,french fries,1406,train
23479,french,884,train
23482,french,884,train
23489,french,884,train
23545,friday,539,train
23568,friend,155,train
23570,friend,155,train
23572,friend,155,train
23574,friend,155,train
23578,friend,155,train
23580,friendly,283,train
23585,friendly,283,train
23589,friendly,283,train
23627,frog,697,train
23629,frog,697,train
23630,frog,697,train
23632,frog,697,train
23634,frog,697,train
23638,from,399,train
23639,from,399,train
23640,from,399,train
23642,from,399,train
23645,from,399,train
23648,from now on,1756,train
23650,from now on,1756,train
23652,from now on,1756,train
23664,front,540,train
23665,front,540,train
23666,front,540,train
23670,front,540,train
23673,front,540,train
23703,fruit,885,train
23704,fruit,885,train
23709,fruit,885,train
23766,full,85,train
23768,full,85,train
23769,full,85,train
23771,full,85,train
23774,full,85,train
23782,full,85,train
23802,function,886,train
23805,function,886,train
23808,function,886,train
23811,function,886,train
23840,funeral,1119,train
23841,funeral,1119,train
23842,funeral,1119,train
23847,funeral,1119,train
23853,fun,1118,train
23857,fun,1118,train
23859,fun,1118,train
23870,funny,698,train
23873,funny,698,train
23878,funny,698,train
23902,furniture,1120,train
23907,furniture,1120,train
23947,future,207,train
23948,future,207,train
23951,future,207,train
23953,future,207,train
23987,gallaudet,1121,train
23993,gallaudet,1121,train
24015,gamble,1407,train
24016,gamble,1407,train
24022,gamble,1407,train
24025,game,208,train
24029,game,208,train
24033,game,208,train
24044,gang,1758,train
24046,gang,1758,train
24048,gang,1758,train
24057,garage,699,train
24059,garage,699,train
24119,gas,1408,train
24120,gas,1408,train
24122,gas,1408,train
24125,gas,1408,train
24136,gasoline,1409,train
24139,gasoline,1409,train
24166,gather,887,train
24171,gather,887,train
24174,gather,887,train
24194,gay,1759,train
24195,gay,1759,train
24203,gay,1759,train
24249,general,1122,train
24250,general,1122,train
24253,general,1122,train
24258,general,1122,train
24259,general,1122,train
24268,generation,1410,train
24269,generation,1410,train
24274,generation,1410,train
24330,geography,1411,train
24331,geography,1411,train
24332,geography,1411,train
24335,geography,1411,train
24337,geography,1411,train
24345,geometry,1760,train
24347,geometry,1760,train
24349,geometry,1760,train
24370,german,1412,train
24372,german,1412,train
24375,german,1412,train
24378,germany,888,train
24379,germany,888,train
24381,germany,888,train
24385,germany,888,train
24438,get,400,train
24439,get,400,train
24447,get,400,train
24499,get up,1761,train
24500,get up,1761,train
24502,get up,1761,train
24503,get up,1761,train
24515,ghost,1123,train
24516,ghost,1123,train
24519,ghost,1123,train
24522,ghost,1123,train
24523,g,1757,train
24525,g,1757,train
24527,g,1757,train
24548,gift,1762,train
24553,gift,1762,train
24555,gift,1762,train
24581,giraffe,541,train
24582,giraffe,541,train
24583,giraffe,541,train
24589,giraffe,541,train
24594,girlfriend,1413,train
24604,girlfriend,1413,train
24605,girl,209,train
24609,girl,209,train
24611,girl,209,train
24614,girl,209,train
24638,give,64,train
24640,give,64,train
24648,give,64,train
24651,give,64,train
24660,give,64,train
24680,give up,1124,train
24681,give up,1124,train
24685,give up,1124,train
24687,give up,1124,train
24720,glasses,284,train
24721,glasses,284,train
24722,glasses,284,train
24724,glasses,284,train
24726,glasses,284,train
24728,glasses,284,train
24734,glass,1125,train
24736,glass,1125,train
24741,glass,1125,train
24746,glass,1125,train
24822,gloves,889,train
24824,gloves,889,train
24868,goal,700,train
24869,goal,700,train
24872,goal,700,train
24881,goal,700,train
24890,goat,890,train
24895,goat,890,train
24914,god,542,train
24915,god,542,train
24916,god,542,train
24922,god,542,train
24940,go,5,train
24941,go,5,train
24943,go,5,train
24947,go,5,train
24954,go,5,train
24955,go,5,train
24956,go,5,train
24961,go,5,train
24962,go,5,train
24973,go,5,train
24989,gold,1414,train
24990,gold,1414,train
24991,gold,1414,train
24996,gold,1414,train
25013,golf,701,train
25014,golf,701,train
25015,golf,701,train
25025,gone,702,train
25026,gone,702,train
25044,goodbye,891,train
25051,goodbye,891,train
25052,goodbye,891,train
25066,good,156,train
25067,good,156,train
25068,good,156,train
25069,good,156,train
25073,good,156,train
25076,good,156,train
25174,gorilla,1126,train
25184,gossip,703,train
25186,gossip,703,train
25188,gossip,703,train
25191,gossip,703,train
25241,government,210,train
25242,government,210,train
25243,government,210,train
25244,government,210,train
25245,government,210,train
25247,government,210,train
25250,government,210,train
25279,grab,1763,train
25280,grab,1763,train
25282,grab,1763,train
25321,graduate,39,train
25322,graduate,39,train
25323,graduate,39,train
25324,graduate,39,train
25325,graduate,39,train
25326,graduate,39,train
25329,graduate,39,train
25339,graduate,39,train
25353,graduation,1764,train
25354,graduation,1764,train
25356,graduation,1764,train
25371,grammar,543,train
25372,grammar,543,train
25373,grammar,543,train
25377,grammar,543,train
25378,grammar,543,train
25380,grammar,543,train
25406,grandfather,544,train
25407,grandfather,544,train
25408,grandfather,544,train
25413,grandfather,544,train
25423,grandma,1415,train
25427,grandma,1415,train
25430,grandmother,704,train
25431,grandmother,704,train
25432,grandmother,704,train
25436,grandmother,704,train
25482,grapes,705,train
25484,grapes,705,train
25485,grapes,705,train
25486,grapes,705,train
25508,grass,1416,train
25511,grass,1416,train
25524,grateful,1765,train
25526,grateful,1765,train
25527,grateful,1765,train
25528,grateful,1765,train
25573,gray,1127,train
25576,gray,1127,train
25578,gray,1127,train
25621,great,545,train
25623,great,545,train
25624,great,545,train
25627,great,545,train
25631,great,545,train
25642,greece,546,train
25644,greece,546,train
25648,greece,546,train
25685,green,114,train
25686,green,114,train
25687,green,114,train
25689,green,114,train
25695,green,114,train
25714,grey,1766,train
25721,grey,1766,train
25823,group,706,train
25824,group,706,train
25825,group,706,train
25826,group,706,train
25847,grow,892,train
25852,grow,892,train
25876,grow up,1417,train
25917,guess,547,train
25918,guess,547,train
25920,guess,547,train
25922,guess,547,train
25926,guess,547,train
25941,guide,1128,train
25942,guide,1128,train
25946,guide,1128,train
25948,guide,1128,train
25960,guilty,707,train
25961,guilty,707,train
25962,guilty,707,train
25967,guilty,707,train
25976,guitar,548,train
25977,guitar,548,train
25978,guitar,548,train
25982,guitar,548,train
25984,guitar,548,train
26002,gum,893,train
26004,gum,893,train
26006,gum,893,train
26009,gum,893,train
26013,gun,1418,train
26018,gun,1418,train
26067,gymnastics,1767,train
26069,gymnastics,1767,train
26082,habit,1129,train
26083,habit,1129,train
26089,habit,1129,train
26136,haircut,1419,train
26139,haircut,1419,train
26142,haircut,1419,train
26157,hair,115,train
26159,hair,115,train
26162,hair,115,train
26163,hair,115,train
26173,hair,115,train
26216,half,894,train
26224,half,894,train
26251,halloween,285,train
26252,halloween,285,train
26254,halloween,285,train
26259,halloween,285,train
26296,hamburger,708,train
26298,hamburger,708,train
26300,hamburger,708,train
26303,hamburger,708,train
26314,hammer,549,train
26315,hammer,549,train
26463,hang up,1769,train
26464,hang up,1769,train
26484,hanukkah,1770,train
26485,hanukkah,1770,train
26487,hanukkah,1770,train
26494,happen,401,train
26495,happen,401,train
26496,happen,401,train
26497,happen,401,train
26499,happen,401,train
26503,happen,401,train
26524,happy,157,train
26526,happy,157,train
26527,happy,157,train
26530,happy,157,train
26532,happy,157,train
26537,happy,157,train
26573,hard,286,train
26574,hard,286,train
26585,hard of hearing,1420,train
26586,hard of hearing,1420,train
26587,hard of hearing,1420,train
26593,hard of hearing,1420,train
26698,hate,709,train
26701,hate,709,train
26706,hate,709,train
26710,hate,709,train
26712,hat,40,train
26713,hat,40,train
26714,hat,40,train
26715,hat,40,train
26717,hat,40,train
26719,hat,40,train
26739,hat,40,train
26741,hat,40,train
26766,have,116,train
26767,have,116,train
26768,have,116,train
26773,have,116,train
26779,have,116,train
26800,hawaii,895,train
26806,hawaii,895,train
26807,hawaii,895,train
26833,headache,117,train
26834,headache,117,train
26836,headache,117,train
26837,headache,117,train
26840,headache,117,train
26846,headache,117,train
26852,head,710,train
26854,head,710,train
26856,head,710,train
26914,health,1130,train
26915,health,1130,train
26921,health,1130,train
26932,heap,1771,train
26935,heap,1771,train
26937,heap,1771,train
26943,hear,211,train
26944,hear,211,train
26950,hear,211,train
26951,hear,211,train
26956,hear,211,train
26959,hearing aid,1131,train
26962,hearing aid,1131,train
26965,hearing aid,1131,train
26971,hearing,41,train
26972,hearing,41,train
26973,hearing,41,train
26974,hearing,41,train
26975,hearing,41,train
26976,hearing,41,train
26980,hearing,41,train
27019,heart attack,1772,train
27020,heart attack,1772,train
27022,heart attack,1772,train
27023,heart attack,1772,train
27042,heart,287,train
27043,heart,287,train
27046,heart,287,train
27050,heart,287,train
27056,heart,287,train
27057,heart,287,train
27079,heaven,1132,train
27082,heaven,1132,train
27095,heavy,1133,train
27096,heavy,1133,train
27097,heavy,1133,train
27102,heavy,1133,train
27151,helicopter,550,train
27152,helicopter,550,train
27153,helicopter,550,train
27157,helicopter,550,train
27159,helicopter,550,train
27173,hello,402,train
27184,hello,402,train
27186,helmet,1134,train
27187,helmet,1134,train
27190,helmet,1134,train
27192,helmet,1134,train
27206,help,12,train
27207,help,12,train
27208,help,12,train
27214,help,12,train
27215,help,12,train
27216,help,12,train
27217,help,12,train
27221,help,12,train
27264,here,212,train
27265,here,212,train
27268,here,212,train
27275,her,711,train
27279,her,711,train
27280,her,711,train
27282,her,711,train
27284,her,711,train
27285,her,711,train
27313,herself,896,train
27315,herself,896,train
27319,herself,896,train
27355,h,1768,train
27359,h,1768,train
27375,hide,1135,train
27376,hide,1135,train
27377,hide,1135,train
27382,hide,1135,train
27406,high,551,train
27408,high,551,train
27417,high,551,train
27434,high school,1136,train
27436,high school,1136,train
27439,high school,1136,train
27441,high school,1136,train
27446,highway,897,train
27450,highway,897,train
27451,highway,897,train
27452,highway,897,train
27456,highway,897,train
27487,hill,1773,train
27492,hill,1773,train
27542,hippopotamus,1421,train
27556,his,1422,train
27559,his,1422,train
27569,history,552,train
27573,history,552,train
27575,history,552,train
27579,history,552,train
27591,hit,403,train
27593,hit,403,train
27596,hit,403,train
27604,hit,403,train
27633,hockey,1137,train
27634,hockey,1137,train
27637,hockey,1137,train
27661,hold,1138,train
27662,hold,1138,train
27665,hold,1138,train
27666,hold,1138,train
27745,holy,1774,train
27746,holy,1774,train
27748,holy,1774,train
27754,holy,1774,train
27766,home,158,train
27767,home,158,train
27770,home,158,train
27775,home,158,train
27789,homework,898,train
27793,homework,898,train
27796,homework,898,train
27823,honest,1139,train
27824,honest,1139,train
27827,honest,1139,train
27829,honest,1139,train
27840,honey,1423,train
27841,honey,1423,train
27874,honor,899,train
